participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.age,participant.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.config.num_rounds,session.config.treatment,session.config.use_browser_bots,TucchisAuction.1.player.id_in_group,TucchisAuction.1.player.role,TucchisAuction.1.player.payoff,TucchisAuction.1.group.id_in_subsession,TucchisAuction.1.subsession.round_number,kto.1.player.id_in_group,kto.1.player.role,kto.1.player.payoff,kto.1.player.private_value,kto.1.player.discounted_private_value,kto.1.player.bid_amount,kto.1.player.time_discount_rate,kto.1.player.time_discount_percentage,kto.1.player.pay_amount,kto.1.player.pay_amount2,kto.1.player.is_buyout,kto.1.player.is_winning_buyer,kto.1.player.is_winning_bidder,kto.1.group.id_in_subsession,kto.1.group.buyout_price,kto.1.group.is_sold,kto.1.group.highest_bid,kto.1.group.payment_price,kto.1.group.num_buyout_in_group,kto.1.group.num_of_group,kto.1.subsession.round_number,kto.1.subsession.treatment_id,kto.1.subsession.delta,kto.2.player.id_in_group,kto.2.player.role,kto.2.player.payoff,kto.2.player.private_value,kto.2.player.discounted_private_value,kto.2.player.bid_amount,kto.2.player.time_discount_rate,kto.2.player.time_discount_percentage,kto.2.player.pay_amount,kto.2.player.pay_amount2,kto.2.player.is_buyout,kto.2.player.is_winning_buyer,kto.2.player.is_winning_bidder,kto.2.group.id_in_subsession,kto.2.group.buyout_price,kto.2.group.is_sold,kto.2.group.highest_bid,kto.2.group.payment_price,kto.2.group.num_buyout_in_group,kto.2.group.num_of_group,kto.2.subsession.round_number,kto.2.subsession.treatment_id,kto.2.subsession.delta,kto.3.player.id_in_group,kto.3.player.role,kto.3.player.payoff,kto.3.player.private_value,kto.3.player.discounted_private_value,kto.3.player.bid_amount,kto.3.player.time_discount_rate,kto.3.player.time_discount_percentage,kto.3.player.pay_amount,kto.3.player.pay_amount2,kto.3.player.is_buyout,kto.3.player.is_winning_buyer,kto.3.player.is_winning_bidder,kto.3.group.id_in_subsession,kto.3.group.buyout_price,kto.3.group.is_sold,kto.3.group.highest_bid,kto.3.group.payment_price,kto.3.group.num_buyout_in_group,kto.3.group.num_of_group,kto.3.subsession.round_number,kto.3.subsession.treatment_id,kto.3.subsession.delta,kto.4.player.id_in_group,kto.4.player.role,kto.4.player.payoff,kto.4.player.private_value,kto.4.player.discounted_private_value,kto.4.player.bid_amount,kto.4.player.time_discount_rate,kto.4.player.time_discount_percentage,kto.4.player.pay_amount,kto.4.player.pay_amount2,kto.4.player.is_buyout,kto.4.player.is_winning_buyer,kto.4.player.is_winning_bidder,kto.4.group.id_in_subsession,kto.4.group.buyout_price,kto.4.group.is_sold,kto.4.group.highest_bid,kto.4.group.payment_price,kto.4.group.num_buyout_in_group,kto.4.group.num_of_group,kto.4.subsession.round_number,kto.4.subsession.treatment_id,kto.4.subsession.delta,kto.5.player.id_in_group,kto.5.player.role,kto.5.player.payoff,kto.5.player.private_value,kto.5.player.discounted_private_value,kto.5.player.bid_amount,kto.5.player.time_discount_rate,kto.5.player.time_discount_percentage,kto.5.player.pay_amount,kto.5.player.pay_amount2,kto.5.player.is_buyout,kto.5.player.is_winning_buyer,kto.5.player.is_winning_bidder,kto.5.group.id_in_subsession,kto.5.group.buyout_price,kto.5.group.is_sold,kto.5.group.highest_bid,kto.5.group.payment_price,kto.5.group.num_buyout_in_group,kto.5.group.num_of_group,kto.5.subsession.round_number,kto.5.subsession.treatment_id,kto.5.subsession.delta,kto.6.player.id_in_group,kto.6.player.role,kto.6.player.payoff,kto.6.player.private_value,kto.6.player.discounted_private_value,kto.6.player.bid_amount,kto.6.player.time_discount_rate,kto.6.player.time_discount_percentage,kto.6.player.pay_amount,kto.6.player.pay_amount2,kto.6.player.is_buyout,kto.6.player.is_winning_buyer,kto.6.player.is_winning_bidder,kto.6.group.id_in_subsession,kto.6.group.buyout_price,kto.6.group.is_sold,kto.6.group.highest_bid,kto.6.group.payment_price,kto.6.group.num_buyout_in_group,kto.6.group.num_of_group,kto.6.subsession.round_number,kto.6.subsession.treatment_id,kto.6.subsession.delta,kto.7.player.id_in_group,kto.7.player.role,kto.7.player.payoff,kto.7.player.private_value,kto.7.player.discounted_private_value,kto.7.player.bid_amount,kto.7.player.time_discount_rate,kto.7.player.time_discount_percentage,kto.7.player.pay_amount,kto.7.player.pay_amount2,kto.7.player.is_buyout,kto.7.player.is_winning_buyer,kto.7.player.is_winning_bidder,kto.7.group.id_in_subsession,kto.7.group.buyout_price,kto.7.group.is_sold,kto.7.group.highest_bid,kto.7.group.payment_price,kto.7.group.num_buyout_in_group,kto.7.group.num_of_group,kto.7.subsession.round_number,kto.7.subsession.treatment_id,kto.7.subsession.delta,kto.8.player.id_in_group,kto.8.player.role,kto.8.player.payoff,kto.8.player.private_value,kto.8.player.discounted_private_value,kto.8.player.bid_amount,kto.8.player.time_discount_rate,kto.8.player.time_discount_percentage,kto.8.player.pay_amount,kto.8.player.pay_amount2,kto.8.player.is_buyout,kto.8.player.is_winning_buyer,kto.8.player.is_winning_bidder,kto.8.group.id_in_subsession,kto.8.group.buyout_price,kto.8.group.is_sold,kto.8.group.highest_bid,kto.8.group.payment_price,kto.8.group.num_buyout_in_group,kto.8.group.num_of_group,kto.8.subsession.round_number,kto.8.subsession.treatment_id,kto.8.subsession.delta,kto.9.player.id_in_group,kto.9.player.role,kto.9.player.payoff,kto.9.player.private_value,kto.9.player.discounted_private_value,kto.9.player.bid_amount,kto.9.player.time_discount_rate,kto.9.player.time_discount_percentage,kto.9.player.pay_amount,kto.9.player.pay_amount2,kto.9.player.is_buyout,kto.9.player.is_winning_buyer,kto.9.player.is_winning_bidder,kto.9.group.id_in_subsession,kto.9.group.buyout_price,kto.9.group.is_sold,kto.9.group.highest_bid,kto.9.group.payment_price,kto.9.group.num_buyout_in_group,kto.9.group.num_of_group,kto.9.subsession.round_number,kto.9.subsession.treatment_id,kto.9.subsession.delta,kto.10.player.id_in_group,kto.10.player.role,kto.10.player.payoff,kto.10.player.private_value,kto.10.player.discounted_private_value,kto.10.player.bid_amount,kto.10.player.time_discount_rate,kto.10.player.time_discount_percentage,kto.10.player.pay_amount,kto.10.player.pay_amount2,kto.10.player.is_buyout,kto.10.player.is_winning_buyer,kto.10.player.is_winning_bidder,kto.10.group.id_in_subsession,kto.10.group.buyout_price,kto.10.group.is_sold,kto.10.group.highest_bid,kto.10.group.payment_price,kto.10.group.num_buyout_in_group,kto.10.group.num_of_group,kto.10.subsession.round_number,kto.10.subsession.treatment_id,kto.10.subsession.delta,kto.11.player.id_in_group,kto.11.player.role,kto.11.player.payoff,kto.11.player.private_value,kto.11.player.discounted_private_value,kto.11.player.bid_amount,kto.11.player.time_discount_rate,kto.11.player.time_discount_percentage,kto.11.player.pay_amount,kto.11.player.pay_amount2,kto.11.player.is_buyout,kto.11.player.is_winning_buyer,kto.11.player.is_winning_bidder,kto.11.group.id_in_subsession,kto.11.group.buyout_price,kto.11.group.is_sold,kto.11.group.highest_bid,kto.11.group.payment_price,kto.11.group.num_buyout_in_group,kto.11.group.num_of_group,kto.11.subsession.round_number,kto.11.subsession.treatment_id,kto.11.subsession.delta,kto.12.player.id_in_group,kto.12.player.role,kto.12.player.payoff,kto.12.player.private_value,kto.12.player.discounted_private_value,kto.12.player.bid_amount,kto.12.player.time_discount_rate,kto.12.player.time_discount_percentage,kto.12.player.pay_amount,kto.12.player.pay_amount2,kto.12.player.is_buyout,kto.12.player.is_winning_buyer,kto.12.player.is_winning_bidder,kto.12.group.id_in_subsession,kto.12.group.buyout_price,kto.12.group.is_sold,kto.12.group.highest_bid,kto.12.group.payment_price,kto.12.group.num_buyout_in_group,kto.12.group.num_of_group,kto.12.subsession.round_number,kto.12.subsession.treatment_id,kto.12.subsession.delta,kto.13.player.id_in_group,kto.13.player.role,kto.13.player.payoff,kto.13.player.private_value,kto.13.player.discounted_private_value,kto.13.player.bid_amount,kto.13.player.time_discount_rate,kto.13.player.time_discount_percentage,kto.13.player.pay_amount,kto.13.player.pay_amount2,kto.13.player.is_buyout,kto.13.player.is_winning_buyer,kto.13.player.is_winning_bidder,kto.13.group.id_in_subsession,kto.13.group.buyout_price,kto.13.group.is_sold,kto.13.group.highest_bid,kto.13.group.payment_price,kto.13.group.num_buyout_in_group,kto.13.group.num_of_group,kto.13.subsession.round_number,kto.13.subsession.treatment_id,kto.13.subsession.delta,kto.14.player.id_in_group,kto.14.player.role,kto.14.player.payoff,kto.14.player.private_value,kto.14.player.discounted_private_value,kto.14.player.bid_amount,kto.14.player.time_discount_rate,kto.14.player.time_discount_percentage,kto.14.player.pay_amount,kto.14.player.pay_amount2,kto.14.player.is_buyout,kto.14.player.is_winning_buyer,kto.14.player.is_winning_bidder,kto.14.group.id_in_subsession,kto.14.group.buyout_price,kto.14.group.is_sold,kto.14.group.highest_bid,kto.14.group.payment_price,kto.14.group.num_buyout_in_group,kto.14.group.num_of_group,kto.14.subsession.round_number,kto.14.subsession.treatment_id,kto.14.subsession.delta,kto.15.player.id_in_group,kto.15.player.role,kto.15.player.payoff,kto.15.player.private_value,kto.15.player.discounted_private_value,kto.15.player.bid_amount,kto.15.player.time_discount_rate,kto.15.player.time_discount_percentage,kto.15.player.pay_amount,kto.15.player.pay_amount2,kto.15.player.is_buyout,kto.15.player.is_winning_buyer,kto.15.player.is_winning_bidder,kto.15.group.id_in_subsession,kto.15.group.buyout_price,kto.15.group.is_sold,kto.15.group.highest_bid,kto.15.group.payment_price,kto.15.group.num_buyout_in_group,kto.15.group.num_of_group,kto.15.subsession.round_number,kto.15.subsession.treatment_id,kto.15.subsession.delta,kto.16.player.id_in_group,kto.16.player.role,kto.16.player.payoff,kto.16.player.private_value,kto.16.player.discounted_private_value,kto.16.player.bid_amount,kto.16.player.time_discount_rate,kto.16.player.time_discount_percentage,kto.16.player.pay_amount,kto.16.player.pay_amount2,kto.16.player.is_buyout,kto.16.player.is_winning_buyer,kto.16.player.is_winning_bidder,kto.16.group.id_in_subsession,kto.16.group.buyout_price,kto.16.group.is_sold,kto.16.group.highest_bid,kto.16.group.payment_price,kto.16.group.num_buyout_in_group,kto.16.group.num_of_group,kto.16.subsession.round_number,kto.16.subsession.treatment_id,kto.16.subsession.delta,kto.17.player.id_in_group,kto.17.player.role,kto.17.player.payoff,kto.17.player.private_value,kto.17.player.discounted_private_value,kto.17.player.bid_amount,kto.17.player.time_discount_rate,kto.17.player.time_discount_percentage,kto.17.player.pay_amount,kto.17.player.pay_amount2,kto.17.player.is_buyout,kto.17.player.is_winning_buyer,kto.17.player.is_winning_bidder,kto.17.group.id_in_subsession,kto.17.group.buyout_price,kto.17.group.is_sold,kto.17.group.highest_bid,kto.17.group.payment_price,kto.17.group.num_buyout_in_group,kto.17.group.num_of_group,kto.17.subsession.round_number,kto.17.subsession.treatment_id,kto.17.subsession.delta,kto.18.player.id_in_group,kto.18.player.role,kto.18.player.payoff,kto.18.player.private_value,kto.18.player.discounted_private_value,kto.18.player.bid_amount,kto.18.player.time_discount_rate,kto.18.player.time_discount_percentage,kto.18.player.pay_amount,kto.18.player.pay_amount2,kto.18.player.is_buyout,kto.18.player.is_winning_buyer,kto.18.player.is_winning_bidder,kto.18.group.id_in_subsession,kto.18.group.buyout_price,kto.18.group.is_sold,kto.18.group.highest_bid,kto.18.group.payment_price,kto.18.group.num_buyout_in_group,kto.18.group.num_of_group,kto.18.subsession.round_number,kto.18.subsession.treatment_id,kto.18.subsession.delta,kto.19.player.id_in_group,kto.19.player.role,kto.19.player.payoff,kto.19.player.private_value,kto.19.player.discounted_private_value,kto.19.player.bid_amount,kto.19.player.time_discount_rate,kto.19.player.time_discount_percentage,kto.19.player.pay_amount,kto.19.player.pay_amount2,kto.19.player.is_buyout,kto.19.player.is_winning_buyer,kto.19.player.is_winning_bidder,kto.19.group.id_in_subsession,kto.19.group.buyout_price,kto.19.group.is_sold,kto.19.group.highest_bid,kto.19.group.payment_price,kto.19.group.num_buyout_in_group,kto.19.group.num_of_group,kto.19.subsession.round_number,kto.19.subsession.treatment_id,kto.19.subsession.delta,kto.20.player.id_in_group,kto.20.player.role,kto.20.player.payoff,kto.20.player.private_value,kto.20.player.discounted_private_value,kto.20.player.bid_amount,kto.20.player.time_discount_rate,kto.20.player.time_discount_percentage,kto.20.player.pay_amount,kto.20.player.pay_amount2,kto.20.player.is_buyout,kto.20.player.is_winning_buyer,kto.20.player.is_winning_bidder,kto.20.group.id_in_subsession,kto.20.group.buyout_price,kto.20.group.is_sold,kto.20.group.highest_bid,kto.20.group.payment_price,kto.20.group.num_buyout_in_group,kto.20.group.num_of_group,kto.20.subsession.round_number,kto.20.subsession.treatment_id,kto.20.subsession.delta
1,5wn24lwe,925,0,162,162,kto,FinalResults,06:51.1,1,,,1889,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,1,,0,1,1,1,,541,640,640,640,1,100,99,ー100円,1,0,1,1,740,0,640,99,0,2,1,10,0.2,1,,0,350,350,,1,100,-390,ー390円,1,0,0,1,740,1,,,1,4,2,2,0.2,1,,0,110,110,110,1,100,0,ー630円,1,0,0,1,740,0,1000,500,0,4,3,1,0.2,1,,0,220,44,44,0.2,20,0,ー520円,1,0,0,1,740,0,160,130,0,4,4,14,0.2,1,,0,320,64,,0.2,20,-420,ー420円,1,0,0,1,740,1,,,1,2,5,18,0.2,1,,0,790,790,,1,100,50,50円,999,0,0,1,740,1,,,2,4,6,4,0.2,1,,0,240,48,48,0.2,20,0,ー500円,1,0,0,1,740,0,1000,48,0,4,7,11,0.2,1,,44,460,92,92,0.2,20,48,ー280円,1,0,1,1,740,0,92,48,0,4,8,13,0.2,1,,0,610,610,,1,100,-130,ー130円,1,0,0,1,740,1,,,2,4,9,3,0.2,1,,360,430,430,430,1,100,70,ー310円,1,0,1,1,740,0,430,70,0,2,10,8,0.2,1,,30,770,154,,0.2,20,30,30円,999,1,0,1,740,1,,,1,4,11,15,0.2,1,,530,560,560,560,1,100,30,ー180円,1,0,1,1,740,0,560,30,0,2,12,9,0.2,1,,0,70,70,70,1,100,0,ー670円,1,0,0,1,740,0,650,70,0,2,13,7,0.2,1,,50,790,158,,0.2,20,50,50円,999,1,0,1,740,1,,,1,2,14,19,0.2,1,,0,30,30,30,1,100,0,ー710円,1,0,0,1,740,0,560,30,0,2,15,6,0.2,1,,0,280,56,,0.2,20,-460,ー460円,1,0,0,1,740,1,,,1,4,16,12,0.2,1,,0,100,20,,0.2,20,-640,ー640円,1,0,0,1,740,1,,,1,2,17,17,0.2,1,,240,980,980,,1,100,240,240円,999,1,0,1,740,1,,,1,4,18,5,0.2,1,,14,500,100,100,0.2,20,86,ー240円,1,0,1,1,740,0,100,86,0,2,19,16,0.2,1,,80,820,164,,0.2,20,80,80円,999,1,0,1,740,1,,,1,2,20,20,0.2
2,882hr8q5,923,0,162,162,kto,FinalResults,07:02.0,1,,,1605,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,2,,0,1,1,2,,0,100,100,100,1,100,0,ー640円,1,0,0,3,740,0,641,100,0,2,1,10,0.2,2,,0,610,610,,1,100,-130,ー130円,1,0,0,2,740,1,,,1,4,2,2,0.2,2,,340,840,840,1000,1,100,500,100円,1,0,1,1,740,0,1000,500,0,4,3,1,0.2,2,,30,770,154,,0.2,20,30,30円,999,1,0,6,740,1,,,1,4,4,14,0.2,2,,80,820,164,,0.2,20,80,80円,999,1,0,3,740,1,,,1,2,5,18,0.2,2,,0,980,980,,1,100,240,240円,999,0,0,5,740,1,,,2,4,6,4,0.2,2,,0,110,22,,0.2,20,-630,ー630円,1,0,0,3,740,1,,,1,4,7,11,0.2,2,,0,240,48,,0.2,20,-500,ー500円,1,0,0,5,740,1,,,1,4,8,13,0.2,2,,0,790,790,,1,100,50,50円,1,0,0,3,740,1,,,2,4,9,3,0.2,2,,0,70,70,70,1,100,0,ー670円,1,0,0,15,740,0,430,70,0,2,10,8,0.2,2,,0,220,44,,0.2,20,-520,ー520円,1,0,0,7,740,1,,,1,4,11,15,0.2,2,,0,30,30,30,1,100,0,ー710円,1,0,0,1,740,0,560,30,0,2,12,9,0.2,2,,570,640,640,640,1,100,70,ー100円,1,0,1,13,740,0,640,70,0,2,13,7,0.2,2,,0,320,64,,0.2,20,-420,ー420円,1,0,0,5,740,1,,,1,2,14,19,0.2,2,,535,560,560,660,1,100,25,ー180円,1,0,1,11,740,0,660,25,0,2,15,6,0.2,2,,0,350,70,,0.2,20,-390,ー390円,1,0,0,4,740,1,,,2,4,16,12,0.2,2,,50,790,158,,0.2,20,50,50円,999,1,0,1,740,1,,,1,2,17,17,0.2,2,,0,460,460,,1,100,-280,ー280円,1,0,0,5,740,1,,,1,4,18,5,0.2,2,,0,430,86,86,0.2,20,0,ー310円,1,0,0,15,740,0,100,86,0,2,19,16,0.2,2,,0,500,100,,0.2,20,-240,ー240円,1,0,0,7,740,1,,,1,2,20,20,0.2
3,8t8384b4,915,0,162,162,kto,FinalResults,07:20.7,1,,,1844,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,3,,0,1,1,1,,540,640,640,700,1,100,100,ー100円,1,0,1,2,740,0,700,100,0,2,1,10,0.2,3,,0,280,280,,1,100,-460,ー460円,1,0,0,3,740,1,,,1,4,2,2,0.2,3,,0,460,460,500,1,100,0,ー280円,1,0,0,1,740,0,1000,500,0,4,3,1,0.2,3,,0,610,122,130,0.2,20,0,ー130円,1,0,0,1,740,0,160,130,0,4,4,14,0.2,1,,0,320,64,,0.2,20,-420,ー420円,1,0,0,2,740,1,,,1,2,5,18,0.2,3,,0,110,110,,1,100,-630,ー630円,1,0,0,7,740,1,,,1,4,6,4,0.2,3,,0,240,48,,0.2,20,-500,ー500円,1,0,0,3,740,1,,,1,4,7,11,0.2,3,,30,770,154,,0.2,20,30,30円,999,1,0,7,740,1,,,1,4,8,13,0.2,3,,240,980,980,,1,100,240,240円,999,1,0,5,740,1,,,1,4,9,3,0.2,1,,360,430,430,450,1,100,70,ー310円,1,0,1,2,740,0,450,70,0,2,10,8,0.2,3,,0,350,70,,0.2,20,-390,ー390円,1,0,0,3,740,1,,,1,4,11,15,0.2,1,,530,560,560,570,1,100,30,ー180円,1,0,1,2,740,0,570,30,0,2,12,9,0.2,1,,0,70,70,,1,100,-670,ー670円,1,0,0,2,740,1,,,1,2,13,7,0.2,1,,50,790,158,,0.2,20,50,50円,999,1,0,2,740,1,,,1,2,14,19,0.2,1,,0,30,30,40,1,100,0,ー710円,1,0,0,2,740,0,560,40,0,2,15,6,0.2,3,,0,750,150,,0.2,20,10,10円,999,0,0,5,740,1,,,2,4,16,12,0.2,1,,0,100,20,30,0.2,20,0,ー640円,1,0,0,2,740,0,1000,30,0,2,17,17,0.2,3,,0,590,590,,1,100,-150,ー150円,1,0,0,1,740,1,,,1,4,18,5,0.2,1,,14,500,100,120,0.2,20,86,ー240円,1,0,1,2,740,0,120,86,0,2,19,16,0.2,1,,80,820,164,,0.2,20,80,80円,999,1,0,2,740,1,,,1,2,20,20,0.2
4,vdpfdtt2,910,0,162,162,kto,FinalResults,07:21.9,1,,,1010,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,4,,0,1,1,2,,0,100,100,85,1,100,0,ー640円,1,0,0,4,740,0,640,85,0,2,1,10,0.2,4,,240,980,980,,1,100,240,240円,999,1,0,4,740,1,,,1,4,2,2,0.2,4,,0,280,280,100,1,100,0,ー460円,1,0,0,1,740,0,1000,500,0,4,3,1,0.2,4,,0,350,70,,0.2,20,-390,ー390円,1,0,0,4,740,1,,,1,4,4,14,0.2,2,,80,820,164,,0.2,20,80,80円,999,1,0,16,740,1,,,1,2,5,18,0.2,4,,0,660,660,,1,100,-80,ー80円,1,0,0,2,740,1,,,2,4,6,4,0.2,4,,10,750,150,,0.2,20,10,10円,999,1,0,5,740,1,,,1,4,7,11,0.2,4,,0,240,48,0,0.2,20,0,ー500円,1,0,0,1,740,0,92,48,0,4,8,13,0.2,4,,0,190,190,,1,100,-550,ー550円,1,0,0,7,740,1,,,2,4,9,3,0.2,2,,0,70,70,70,1,100,0,ー670円,1,0,0,8,740,0,450,70,0,2,10,8,0.2,4,,0,610,122,,0.2,20,-130,ー130円,1,0,0,7,740,1,,,1,4,11,15,0.2,2,,0,30,30,30,1,100,0,ー710円,1,0,0,14,740,0,560,30,0,2,12,9,0.2,2,,100,840,840,,1,100,100,100円,999,1,0,2,740,1,,,1,2,13,7,0.2,2,,0,320,64,,0.2,20,-420,ー420円,1,0,0,6,740,1,,,1,2,14,19,0.2,2,,530,560,560,560,1,100,30,ー180円,1,0,1,16,740,0,560,30,0,2,15,6,0.2,4,,0,770,154,,0.2,20,30,30円,1,0,0,8,740,1,,,1,4,16,12,0.2,2,,50,790,158,,0.2,20,50,50円,999,1,0,10,740,1,,,1,2,17,17,0.2,4,,0,450,450,,1,100,-290,ー290円,1,0,0,5,740,1,,,1,4,18,5,0.2,2,,0,430,86,86,0.2,20,0,ー310円,1,0,0,4,740,0,100,86,0,2,19,16,0.2,2,,0,500,100,,0.2,20,-240,ー240円,1,0,0,12,740,1,,,1,2,20,20,0.2
5,xkuz8pvb,918,0,162,162,kto,FinalResults,07:22.0,1,,,955,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,5,,0,1,1,1,,540,640,640,641,1,100,100,ー100円,1,0,1,3,740,0,641,100,0,2,1,10,0.2,1,,0,350,350,,1,100,-390,ー390円,1,0,0,2,740,1,,,1,4,2,2,0.2,1,,0,110,110,,1,100,-630,ー630円,1,0,0,2,740,1,,,1,4,3,1,0.2,1,,0,220,44,,0.2,20,-520,ー520円,1,0,0,2,740,1,,,1,4,4,14,0.2,1,,0,320,64,,0.2,20,-420,ー420円,1,0,0,3,740,1,,,1,2,5,18,0.2,1,,0,790,790,,1,100,50,50円,999,0,0,2,740,1,,,2,4,6,4,0.2,1,,0,240,48,49,0.2,20,0,ー500円,1,0,0,2,740,0,150,49,0,4,7,11,0.2,1,,0,460,92,,0.2,20,-280,ー280円,1,0,0,2,740,1,,,1,4,8,13,0.2,1,,0,610,610,,1,100,-130,ー130円,1,0,0,2,740,1,,,1,4,9,3,0.2,1,,360,430,430,700,1,100,70,ー310円,1,0,1,3,740,0,700,70,0,2,10,8,0.2,1,,30,770,154,,0.2,20,30,30円,999,1,0,2,740,1,,,1,4,11,15,0.2,1,,525,560,560,800,1,100,35,ー180円,1,0,1,3,740,0,800,35,0,2,12,9,0.2,1,,-230,70,70,650,1,100,300,ー670円,1,0,1,3,740,0,650,300,0,2,13,7,0.2,1,,50,790,158,,0.2,20,50,50円,999,1,0,3,740,1,,,1,2,14,19,0.2,1,,0,30,30,31,1,100,0,ー710円,1,0,0,3,740,0,560,31,0,2,15,6,0.2,1,,0,280,56,,0.2,20,-460,ー460円,1,0,0,2,740,1,,,2,4,16,12,0.2,1,,-640,100,20,,0.2,20,-640,ー640円,999,1,0,3,740,1,,,2,2,17,17,0.2,1,,240,980,980,,1,100,240,240円,999,1,0,2,740,1,,,1,4,18,5,0.2,1,,0,500,100,380,0.2,20,0,ー240円,1,0,0,3,740,0,890,380,0,2,19,16,0.2,1,,80,820,164,,0.2,20,80,80円,999,1,0,3,740,1,,,1,2,20,20,0.2
6,a4hn86t4,909,0,162,162,kto,FinalResults,07:22.3,1,,,1521,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,6,,0,1,1,2,,0,100,100,200,1,100,0,ー640円,1,0,0,5,740,0,700,200,0,2,1,10,0.2,2,,0,610,610,,1,100,-130,ー130円,1,0,0,3,740,1,,,1,4,2,2,0.2,2,,100,840,840,,1,100,100,100円,999,1,0,2,740,1,,,1,4,3,1,0.2,2,,32,770,154,500,0.2,20,122,30円,1,0,1,7,740,0,500,122,0,4,4,14,0.2,2,,119,820,164,500,0.2,20,45,80円,1,0,1,11,740,0,500,45,0,2,5,18,0.2,2,,240,980,980,,1,100,240,240円,999,1,0,7,740,1,,,1,4,6,4,0.2,2,,0,110,22,,0.2,20,-630,ー630円,1,0,0,4,740,1,,,1,4,7,11,0.2,2,,0,240,48,,0.2,20,-500,ー500円,1,0,0,6,740,1,,,1,4,8,13,0.2,2,,50,790,790,,1,100,50,50円,999,1,0,4,740,1,,,2,4,9,3,0.2,2,,0,70,70,70,1,100,0,ー670円,1,0,0,1,740,0,430,70,0,2,10,8,0.2,2,,0,220,44,,0.2,20,-520,ー520円,1,0,0,8,740,1,,,1,4,11,15,0.2,2,,0,30,30,35,1,100,0,ー710円,1,0,0,3,740,0,800,35,0,2,12,9,0.2,2,,570,640,640,800,1,100,70,ー100円,1,0,1,15,740,0,800,70,0,2,13,7,0.2,2,,0,320,64,,0.2,20,-420,ー420円,1,0,0,13,740,1,,,1,2,14,19,0.2,2,,360,560,560,900,1,100,200,ー180円,1,0,1,13,740,0,900,200,0,2,15,6,0.2,2,,0,350,70,,0.2,20,-390,ー390円,1,0,0,5,740,1,,,2,4,16,12,0.2,2,,50,790,158,,0.2,20,50,50円,999,1,0,9,740,1,,,1,2,17,17,0.2,2,,0,460,460,,1,100,-280,ー280円,1,0,0,6,740,1,,,1,4,18,5,0.2,2,,0,430,86,86,0.2,20,0,ー310円,1,0,0,7,740,0,100,86,0,2,19,16,0.2,2,,0,500,100,100,0.2,20,0,ー240円,1,0,0,15,740,0,164,100,0,2,20,20,0.2
7,ratffjos,921,0,162,162,kto,FinalResults,07:22.5,1,,,1479,,,eczksh7i,,,,,0,1000,kto,1,20,2,0,7,,0,1,1,1,,555,640,640,640,1,100,85,ー100円,1,0,1,4,740,0,640,85,0,2,1,10,0.2,3,,0,280,280,,1,100,-460,ー460円,1,0,0,5,740,1,,,1,4,2,2,0.2,3,,0,460,460,,1,100,-280,ー280円,1,0,0,2,740,1,,,1,4,3,1,0.2,3,,0,610,122,,0.2,20,-130,ー130円,1,0,0,4,740,1,,,1,4,4,14,0.2,1,,0,320,64,,0.2,20,-420,ー420円,1,0,0,4,740,1,,,1,2,5,18,0.2,3,,0,110,110,,1,100,-630,ー630円,1,0,0,3,740,1,,,2,4,6,4,0.2,3,,0,240,48,,0.2,20,-500,ー500円,1,0,0,5,740,1,,,1,4,7,11,0.2,3,,0,770,154,0,0.2,20,0,30円,0,0,0,1,740,0,92,48,0,4,8,13,0.2,3,,240,980,980,,1,100,240,240円,999,1,0,8,740,1,,,2,4,9,3,0.2,1,,0,430,430,430,1,100,0,ー310円,1,0,0,4,740,0,1000,430,0,2,10,8,0.2,3,,0,350,70,,0.2,20,-390,ー390円,1,0,0,6,740,1,,,1,4,11,15,0.2,1,,530,560,560,1000,1,100,30,ー180円,1,0,1,4,740,0,1000,30,0,2,12,9,0.2,1,,0,70,70,,1,100,-670,ー670円,1,0,0,4,740,1,,,1,2,13,7,0.2,1,,50,790,158,,0.2,20,50,50円,999,1,0,4,740,1,,,1,2,14,19,0.2,1,,0,30,30,30,1,100,0,ー710円,1,0,0,4,740,0,500,30,0,2,15,6,0.2,3,,10,750,150,,0.2,20,10,10円,999,1,0,7,740,1,,,1,4,16,12,0.2,1,,0,100,20,20,0.2,20,0,ー640円,1,0,0,4,740,0,158,20,0,2,17,17,0.2,3,,0,590,590,,1,100,-150,ー150円,1,0,0,6,740,1,,,1,4,18,5,0.2,1,,14,500,100,100,0.2,20,86,ー240円,1,0,1,4,740,0,100,86,0,2,19,16,0.2,1,,80,820,164,,0.2,20,80,80円,999,1,0,4,740,1,,,1,2,20,20,0.2
