participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.age,participant.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.num_rounds,session.config.name,session.config.real_world_currency_per_point,session.config.treatment,session.config.use_browser_bots,TucchisAuction.1.player.id_in_group,TucchisAuction.1.player.role,TucchisAuction.1.player.payoff,TucchisAuction.1.group.id_in_subsession,TucchisAuction.1.subsession.round_number,kto.1.player.id_in_group,kto.1.player.role,kto.1.player.payoff,kto.1.player.private_value,kto.1.player.discounted_private_value,kto.1.player.bid_amount,kto.1.player.time_discount_rate,kto.1.player.time_discount_percentage,kto.1.player.pay_amount,kto.1.player.is_buyout,kto.1.player.is_winning_buyer,kto.1.player.is_winning_bidder,kto.1.group.id_in_subsession,kto.1.group.buyout_price,kto.1.group.is_sold,kto.1.group.highest_bid,kto.1.group.payment_price,kto.1.group.num_buyout_in_group,kto.1.group.num_of_group,kto.1.subsession.round_number,kto.1.subsession.treatment_id,kto.1.subsession.delta,kto.2.player.id_in_group,kto.2.player.role,kto.2.player.payoff,kto.2.player.private_value,kto.2.player.discounted_private_value,kto.2.player.bid_amount,kto.2.player.time_discount_rate,kto.2.player.time_discount_percentage,kto.2.player.pay_amount,kto.2.player.is_buyout,kto.2.player.is_winning_buyer,kto.2.player.is_winning_bidder,kto.2.group.id_in_subsession,kto.2.group.buyout_price,kto.2.group.is_sold,kto.2.group.highest_bid,kto.2.group.payment_price,kto.2.group.num_buyout_in_group,kto.2.group.num_of_group,kto.2.subsession.round_number,kto.2.subsession.treatment_id,kto.2.subsession.delta,kto.3.player.id_in_group,kto.3.player.role,kto.3.player.payoff,kto.3.player.private_value,kto.3.player.discounted_private_value,kto.3.player.bid_amount,kto.3.player.time_discount_rate,kto.3.player.time_discount_percentage,kto.3.player.pay_amount,kto.3.player.is_buyout,kto.3.player.is_winning_buyer,kto.3.player.is_winning_bidder,kto.3.group.id_in_subsession,kto.3.group.buyout_price,kto.3.group.is_sold,kto.3.group.highest_bid,kto.3.group.payment_price,kto.3.group.num_buyout_in_group,kto.3.group.num_of_group,kto.3.subsession.round_number,kto.3.subsession.treatment_id,kto.3.subsession.delta,kto.4.player.id_in_group,kto.4.player.role,kto.4.player.payoff,kto.4.player.private_value,kto.4.player.discounted_private_value,kto.4.player.bid_amount,kto.4.player.time_discount_rate,kto.4.player.time_discount_percentage,kto.4.player.pay_amount,kto.4.player.is_buyout,kto.4.player.is_winning_buyer,kto.4.player.is_winning_bidder,kto.4.group.id_in_subsession,kto.4.group.buyout_price,kto.4.group.is_sold,kto.4.group.highest_bid,kto.4.group.payment_price,kto.4.group.num_buyout_in_group,kto.4.group.num_of_group,kto.4.subsession.round_number,kto.4.subsession.treatment_id,kto.4.subsession.delta,kto.5.player.id_in_group,kto.5.player.role,kto.5.player.payoff,kto.5.player.private_value,kto.5.player.discounted_private_value,kto.5.player.bid_amount,kto.5.player.time_discount_rate,kto.5.player.time_discount_percentage,kto.5.player.pay_amount,kto.5.player.is_buyout,kto.5.player.is_winning_buyer,kto.5.player.is_winning_bidder,kto.5.group.id_in_subsession,kto.5.group.buyout_price,kto.5.group.is_sold,kto.5.group.highest_bid,kto.5.group.payment_price,kto.5.group.num_buyout_in_group,kto.5.group.num_of_group,kto.5.subsession.round_number,kto.5.subsession.treatment_id,kto.5.subsession.delta,kto.6.player.id_in_group,kto.6.player.role,kto.6.player.payoff,kto.6.player.private_value,kto.6.player.discounted_private_value,kto.6.player.bid_amount,kto.6.player.time_discount_rate,kto.6.player.time_discount_percentage,kto.6.player.pay_amount,kto.6.player.is_buyout,kto.6.player.is_winning_buyer,kto.6.player.is_winning_bidder,kto.6.group.id_in_subsession,kto.6.group.buyout_price,kto.6.group.is_sold,kto.6.group.highest_bid,kto.6.group.payment_price,kto.6.group.num_buyout_in_group,kto.6.group.num_of_group,kto.6.subsession.round_number,kto.6.subsession.treatment_id,kto.6.subsession.delta,kto.7.player.id_in_group,kto.7.player.role,kto.7.player.payoff,kto.7.player.private_value,kto.7.player.discounted_private_value,kto.7.player.bid_amount,kto.7.player.time_discount_rate,kto.7.player.time_discount_percentage,kto.7.player.pay_amount,kto.7.player.is_buyout,kto.7.player.is_winning_buyer,kto.7.player.is_winning_bidder,kto.7.group.id_in_subsession,kto.7.group.buyout_price,kto.7.group.is_sold,kto.7.group.highest_bid,kto.7.group.payment_price,kto.7.group.num_buyout_in_group,kto.7.group.num_of_group,kto.7.subsession.round_number,kto.7.subsession.treatment_id,kto.7.subsession.delta,kto.8.player.id_in_group,kto.8.player.role,kto.8.player.payoff,kto.8.player.private_value,kto.8.player.discounted_private_value,kto.8.player.bid_amount,kto.8.player.time_discount_rate,kto.8.player.time_discount_percentage,kto.8.player.pay_amount,kto.8.player.is_buyout,kto.8.player.is_winning_buyer,kto.8.player.is_winning_bidder,kto.8.group.id_in_subsession,kto.8.group.buyout_price,kto.8.group.is_sold,kto.8.group.highest_bid,kto.8.group.payment_price,kto.8.group.num_buyout_in_group,kto.8.group.num_of_group,kto.8.subsession.round_number,kto.8.subsession.treatment_id,kto.8.subsession.delta,kto.9.player.id_in_group,kto.9.player.role,kto.9.player.payoff,kto.9.player.private_value,kto.9.player.discounted_private_value,kto.9.player.bid_amount,kto.9.player.time_discount_rate,kto.9.player.time_discount_percentage,kto.9.player.pay_amount,kto.9.player.is_buyout,kto.9.player.is_winning_buyer,kto.9.player.is_winning_bidder,kto.9.group.id_in_subsession,kto.9.group.buyout_price,kto.9.group.is_sold,kto.9.group.highest_bid,kto.9.group.payment_price,kto.9.group.num_buyout_in_group,kto.9.group.num_of_group,kto.9.subsession.round_number,kto.9.subsession.treatment_id,kto.9.subsession.delta,kto.10.player.id_in_group,kto.10.player.role,kto.10.player.payoff,kto.10.player.private_value,kto.10.player.discounted_private_value,kto.10.player.bid_amount,kto.10.player.time_discount_rate,kto.10.player.time_discount_percentage,kto.10.player.pay_amount,kto.10.player.is_buyout,kto.10.player.is_winning_buyer,kto.10.player.is_winning_bidder,kto.10.group.id_in_subsession,kto.10.group.buyout_price,kto.10.group.is_sold,kto.10.group.highest_bid,kto.10.group.payment_price,kto.10.group.num_buyout_in_group,kto.10.group.num_of_group,kto.10.subsession.round_number,kto.10.subsession.treatment_id,kto.10.subsession.delta,kto.11.player.id_in_group,kto.11.player.role,kto.11.player.payoff,kto.11.player.private_value,kto.11.player.discounted_private_value,kto.11.player.bid_amount,kto.11.player.time_discount_rate,kto.11.player.time_discount_percentage,kto.11.player.pay_amount,kto.11.player.is_buyout,kto.11.player.is_winning_buyer,kto.11.player.is_winning_bidder,kto.11.group.id_in_subsession,kto.11.group.buyout_price,kto.11.group.is_sold,kto.11.group.highest_bid,kto.11.group.payment_price,kto.11.group.num_buyout_in_group,kto.11.group.num_of_group,kto.11.subsession.round_number,kto.11.subsession.treatment_id,kto.11.subsession.delta,kto.12.player.id_in_group,kto.12.player.role,kto.12.player.payoff,kto.12.player.private_value,kto.12.player.discounted_private_value,kto.12.player.bid_amount,kto.12.player.time_discount_rate,kto.12.player.time_discount_percentage,kto.12.player.pay_amount,kto.12.player.is_buyout,kto.12.player.is_winning_buyer,kto.12.player.is_winning_bidder,kto.12.group.id_in_subsession,kto.12.group.buyout_price,kto.12.group.is_sold,kto.12.group.highest_bid,kto.12.group.payment_price,kto.12.group.num_buyout_in_group,kto.12.group.num_of_group,kto.12.subsession.round_number,kto.12.subsession.treatment_id,kto.12.subsession.delta,kto.13.player.id_in_group,kto.13.player.role,kto.13.player.payoff,kto.13.player.private_value,kto.13.player.discounted_private_value,kto.13.player.bid_amount,kto.13.player.time_discount_rate,kto.13.player.time_discount_percentage,kto.13.player.pay_amount,kto.13.player.is_buyout,kto.13.player.is_winning_buyer,kto.13.player.is_winning_bidder,kto.13.group.id_in_subsession,kto.13.group.buyout_price,kto.13.group.is_sold,kto.13.group.highest_bid,kto.13.group.payment_price,kto.13.group.num_buyout_in_group,kto.13.group.num_of_group,kto.13.subsession.round_number,kto.13.subsession.treatment_id,kto.13.subsession.delta,kto.14.player.id_in_group,kto.14.player.role,kto.14.player.payoff,kto.14.player.private_value,kto.14.player.discounted_private_value,kto.14.player.bid_amount,kto.14.player.time_discount_rate,kto.14.player.time_discount_percentage,kto.14.player.pay_amount,kto.14.player.is_buyout,kto.14.player.is_winning_buyer,kto.14.player.is_winning_bidder,kto.14.group.id_in_subsession,kto.14.group.buyout_price,kto.14.group.is_sold,kto.14.group.highest_bid,kto.14.group.payment_price,kto.14.group.num_buyout_in_group,kto.14.group.num_of_group,kto.14.subsession.round_number,kto.14.subsession.treatment_id,kto.14.subsession.delta,kto.15.player.id_in_group,kto.15.player.role,kto.15.player.payoff,kto.15.player.private_value,kto.15.player.discounted_private_value,kto.15.player.bid_amount,kto.15.player.time_discount_rate,kto.15.player.time_discount_percentage,kto.15.player.pay_amount,kto.15.player.is_buyout,kto.15.player.is_winning_buyer,kto.15.player.is_winning_bidder,kto.15.group.id_in_subsession,kto.15.group.buyout_price,kto.15.group.is_sold,kto.15.group.highest_bid,kto.15.group.payment_price,kto.15.group.num_buyout_in_group,kto.15.group.num_of_group,kto.15.subsession.round_number,kto.15.subsession.treatment_id,kto.15.subsession.delta,kto.16.player.id_in_group,kto.16.player.role,kto.16.player.payoff,kto.16.player.private_value,kto.16.player.discounted_private_value,kto.16.player.bid_amount,kto.16.player.time_discount_rate,kto.16.player.time_discount_percentage,kto.16.player.pay_amount,kto.16.player.is_buyout,kto.16.player.is_winning_buyer,kto.16.player.is_winning_bidder,kto.16.group.id_in_subsession,kto.16.group.buyout_price,kto.16.group.is_sold,kto.16.group.highest_bid,kto.16.group.payment_price,kto.16.group.num_buyout_in_group,kto.16.group.num_of_group,kto.16.subsession.round_number,kto.16.subsession.treatment_id,kto.16.subsession.delta,kto.17.player.id_in_group,kto.17.player.role,kto.17.player.payoff,kto.17.player.private_value,kto.17.player.discounted_private_value,kto.17.player.bid_amount,kto.17.player.time_discount_rate,kto.17.player.time_discount_percentage,kto.17.player.pay_amount,kto.17.player.is_buyout,kto.17.player.is_winning_buyer,kto.17.player.is_winning_bidder,kto.17.group.id_in_subsession,kto.17.group.buyout_price,kto.17.group.is_sold,kto.17.group.highest_bid,kto.17.group.payment_price,kto.17.group.num_buyout_in_group,kto.17.group.num_of_group,kto.17.subsession.round_number,kto.17.subsession.treatment_id,kto.17.subsession.delta,kto.18.player.id_in_group,kto.18.player.role,kto.18.player.payoff,kto.18.player.private_value,kto.18.player.discounted_private_value,kto.18.player.bid_amount,kto.18.player.time_discount_rate,kto.18.player.time_discount_percentage,kto.18.player.pay_amount,kto.18.player.is_buyout,kto.18.player.is_winning_buyer,kto.18.player.is_winning_bidder,kto.18.group.id_in_subsession,kto.18.group.buyout_price,kto.18.group.is_sold,kto.18.group.highest_bid,kto.18.group.payment_price,kto.18.group.num_buyout_in_group,kto.18.group.num_of_group,kto.18.subsession.round_number,kto.18.subsession.treatment_id,kto.18.subsession.delta,kto.19.player.id_in_group,kto.19.player.role,kto.19.player.payoff,kto.19.player.private_value,kto.19.player.discounted_private_value,kto.19.player.bid_amount,kto.19.player.time_discount_rate,kto.19.player.time_discount_percentage,kto.19.player.pay_amount,kto.19.player.is_buyout,kto.19.player.is_winning_buyer,kto.19.player.is_winning_bidder,kto.19.group.id_in_subsession,kto.19.group.buyout_price,kto.19.group.is_sold,kto.19.group.highest_bid,kto.19.group.payment_price,kto.19.group.num_buyout_in_group,kto.19.group.num_of_group,kto.19.subsession.round_number,kto.19.subsession.treatment_id,kto.19.subsession.delta,kto.20.player.id_in_group,kto.20.player.role,kto.20.player.payoff,kto.20.player.private_value,kto.20.player.discounted_private_value,kto.20.player.bid_amount,kto.20.player.time_discount_rate,kto.20.player.time_discount_percentage,kto.20.player.pay_amount,kto.20.player.is_buyout,kto.20.player.is_winning_buyer,kto.20.player.is_winning_bidder,kto.20.group.id_in_subsession,kto.20.group.buyout_price,kto.20.group.is_sold,kto.20.group.highest_bid,kto.20.group.payment_price,kto.20.group.num_buyout_in_group,kto.20.group.num_of_group,kto.20.subsession.round_number,kto.20.subsession.treatment_id,kto.20.subsession.delta
1,dn5ug0tk,919,0,162,162,kto,FinalResults,12:12.5,1,,,1261,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,1,,0,1,1,1,,0,280,280,275,1,100,0,1,0,0,1,740,0,610,275,0,2,1,7,0.6,1,,0,790,790,,1,100,50,1,0,0,1,740,1,,,1,4,2,4,0.6,1,,0,30,30,,1,100,-710,1,0,0,1,740,1,,,1,4,3,1,0.6,1,,0,100,100,,1,100,-640,1,0,0,1,740,1,,,1,4,4,2,0.6,1,,110,850,510,,0.6,60,110,999,1,0,1,740,1,,,2,4,5,15,0.6,1,,30,770,462,,0.6,60,30,999,1,0,1,740,1,,,3,4,6,14,0.6,1,,0,430,430,,1,100,-310,1,0,0,1,740,1,,,2,4,7,3,0.6,1,,0,610,366,365,0.6,60,0,1,0,0,1,740,0,500,365,0,2,8,19,0.6,1,,0,160,96,95,0.6,60,0,1,0,0,1,740,0,384,95,0,2,9,16,0.6,1,,0,490,490,,1,100,-250,1,0,0,1,740,1,,,1,2,10,6,0.6,1,,240,980,980,,1,100,240,999,1,0,1,740,1,,,1,4,11,5,0.6,1,,0,540,324,,0.6,60,-200,1,0,0,1,740,1,,,2,4,12,13,0.6,1,,0,220,132,130,0.6,60,0,1,0,0,1,740,0,800,300,0,4,13,11,0.6,1,,220,560,560,550,1,100,340,1,0,1,1,740,0,550,340,0,2,14,9,0.6,1,,485,640,640,635,1,100,155,1,0,1,1,740,0,635,155,0,2,15,10,0.6,1,,170,910,546,,0.6,60,170,999,1,0,1,740,1,,,1,2,16,18,0.6,1,,0,70,70,60,1,100,0,1,0,0,1,740,0,500,60,0,2,17,8,0.6,1,,0,320,192,,0.6,60,-420,1,0,0,1,740,1,,,2,4,18,12,0.6,1,,6,500,300,295,0.6,60,294,1,0,1,1,740,0,295,294,0,2,19,20,0.6,1,,0,350,210,,0.6,60,-390,1,0,0,1,740,1,,,1,2,20,17,0.6
2,9bu6dn50,906,0,162,162,kto,FinalResults,12:27.6,1,,,1702,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,2,,0,1,1,2,,330,610,610,600,1,100,280,1,0,1,5,740,0,600,280,0,2,1,7,0.6,2,,240,980,980,,1,100,240,999,1,0,4,740,1,,,2,4,2,4,0.6,2,,0,280,280,,1,100,-460,1,0,0,1,740,1,,,1,4,3,1,0.6,2,,0,430,430,,1,100,-310,1,0,0,2,740,1,,,2,4,4,2,0.6,2,,0,220,132,,0.6,60,-520,1,0,0,6,740,1,,,2,4,5,15,0.6,2,,100,840,504,,0.6,60,100,999,1,0,5,740,1,,,2,4,6,14,0.6,2,,0,790,790,,1,100,50,999,0,0,3,740,1,,,2,4,7,3,0.6,2,,0,100,60,55,0.6,60,0,1,0,0,5,740,0,300,55,0,2,8,19,0.6,2,,288,640,384,380,0.6,60,96,1,0,1,13,740,0,380,96,0,2,9,16,0.6,2,,170,910,910,,1,100,170,999,1,0,1,740,1,,,1,2,10,6,0.6,2,,0,30,30,,1,100,-710,1,0,0,5,740,1,,,1,4,11,5,0.6,2,,30,770,462,,0.6,60,30,999,1,0,4,740,1,,,2,4,12,13,0.6,2,,0,320,192,190,0.6,60,0,1,0,0,2,740,0,336,190,0,4,13,11,0.6,2,,0,350,350,345,1,100,0,1,0,0,13,740,0,560,345,0,2,14,9,0.6,2,,0,160,160,155,1,100,0,1,0,0,1,740,0,635,155,0,2,15,10,0.6,2,,0,70,42,,0.6,60,-670,1,0,0,3,740,1,,,1,2,16,18,0.6,2,,430,500,500,600,1,100,70,1,0,1,9,740,0,600,70,0,2,17,8,0.6,2,,0,540,324,,0.6,60,-200,1,0,0,3,740,1,,,2,4,18,12,0.6,2,,-6,490,294,400,0.6,60,300,1,0,1,7,740,0,400,300,0,2,19,20,0.6,2,,120,860,516,,0.6,60,120,999,1,0,1,740,1,,,1,2,20,17,0.6
3,dpc4uqn4,929,0,162,162,kto,FinalResults,12:35.3,1,,,1542,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,3,,0,1,1,1,,0,280,280,500,1,100,0,1,0,0,2,740,0,610,500,0,2,1,7,0.6,3,,0,30,30,,1,100,-710,1,0,0,7,740,1,,,2,4,2,4,0.6,3,,0,430,430,,1,100,-310,1,0,0,1,740,1,,,1,4,3,1,0.6,3,,50,790,790,,1,100,50,999,1,0,3,740,1,,,2,4,4,2,0.6,3,,0,350,210,,0.6,60,-390,1,0,0,5,740,1,,,2,4,5,15,0.6,3,,0,320,192,,0.6,60,-420,1,0,0,3,740,1,,,2,4,6,14,0.6,3,,240,980,980,,1,100,240,999,1,0,5,740,1,,,2,4,7,3,0.6,1,,306,610,366,366,0.6,60,60,1,0,1,2,740,0,366,60,0,2,8,19,0.6,1,,0,480,288,288,0.6,60,0,1,0,0,2,740,0,383,288,0,2,9,16,0.6,1,,0,490,490,,1,100,-250,1,0,0,2,740,1,,,1,2,10,6,0.6,3,,0,100,100,,1,100,-640,1,0,0,2,740,1,,,1,4,11,5,0.6,3,,0,850,510,,0.6,60,110,999,0,0,1,740,1,,,2,4,12,13,0.6,3,,0,160,96,96,0.6,60,0,1,0,0,4,740,0,336,192,0,4,13,11,0.6,1,,260,560,560,560,1,100,300,1,0,1,2,740,0,560,300,0,2,14,9,0.6,1,,480,640,640,640,1,100,160,1,0,1,2,740,0,640,160,0,2,15,10,0.6,1,,170,910,546,,0.6,60,170,999,1,0,2,740,1,,,1,2,16,18,0.6,1,,0,70,70,70,1,100,0,1,0,0,2,740,0,500,70,0,2,17,8,0.6,3,,30,770,462,,0.6,60,30,999,1,0,6,740,1,,,2,4,18,12,0.6,1,,6,500,300,300,0.6,60,294,1,0,1,2,740,0,300,294,0,2,19,20,0.6,1,,0,740,444,,0.6,60,0,999,1,0,2,740,1,,,2,2,20,17,0.6
4,5hltpeqz,915,0,162,162,kto,FinalResults,12:36.0,1,,,1440,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,4,,0,1,1,2,,330,610,610,610,1,100,280,1,0,1,4,740,0,610,280,0,2,1,7,0.6,4,,0,280,280,,1,100,-460,1,0,0,4,740,1,,,2,4,2,4,0.6,4,,50,790,790,,1,100,50,999,1,0,1,740,1,,,1,4,3,1,0.6,4,,0,980,980,,1,100,240,999,0,0,2,740,1,,,2,4,4,2,0.6,4,,0,770,462,,0.6,60,30,999,0,0,4,740,1,,,2,4,5,15,0.6,4,,0,240,144,,0.6,60,-500,1,0,0,3,740,1,,,2,4,6,14,0.6,4,,0,30,30,,1,100,-710,1,0,0,3,740,1,,,2,4,7,3,0.6,2,,0,100,60,60,0.6,60,0,1,0,0,4,740,0,366,60,0,2,8,19,0.6,2,,96,640,384,384,0.6,60,288,1,0,1,12,740,0,384,288,0,2,9,16,0.6,2,,170,910,910,,1,100,170,999,1,0,2,740,1,,,1,2,10,6,0.6,4,,0,430,430,,1,100,-310,1,0,0,5,740,1,,,1,4,11,5,0.6,4,,0,320,192,,0.6,60,-420,1,0,0,2,740,1,,,2,4,12,13,0.6,4,,144,560,336,336,0.6,60,192,1,0,1,7,740,0,336,192,0,4,13,11,0.6,2,,0,350,350,350,1,100,0,1,0,0,8,740,0,560,350,0,2,14,9,0.6,2,,0,160,160,160,1,100,0,1,0,0,10,740,0,800,160,0,2,15,10,0.6,2,,0,70,42,,0.6,60,-670,1,0,0,2,740,1,,,1,2,16,18,0.6,2,,430,500,500,500,1,100,70,1,0,1,6,740,0,500,70,0,2,17,8,0.6,4,,100,840,504,,0.6,60,100,999,1,0,1,740,1,,,2,4,18,12,0.6,2,,0,490,294,294,0.6,60,0,1,0,0,6,740,0,300,294,0,2,19,20,0.6,2,,120,860,516,,0.6,60,120,999,1,0,14,740,1,,,2,2,20,17,0.6
5,4bl7tpnx,926,0,162,162,kto,FinalResults,12:43.0,1,,,1556,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,5,,0,1,1,1,,0,280,280,260,1,100,0,1,0,0,3,740,0,610,260,0,2,1,7,0.6,1,,0,790,790,,1,100,50,1,0,0,2,740,1,,,1,4,2,4,0.6,1,,0,30,30,,1,100,-710,1,0,0,2,740,1,,,1,4,3,1,0.6,1,,0,100,100,,1,100,-640,1,0,0,2,740,1,,,2,4,4,2,0.6,1,,110,850,510,,0.6,60,110,999,1,0,2,740,1,,,1,4,5,15,0.6,1,,30,770,462,,0.6,60,30,999,1,0,2,740,1,,,2,4,6,14,0.6,1,,0,430,430,,1,100,-310,1,0,0,2,740,1,,,1,4,7,3,0.6,1,,306,610,366,310,0.6,60,60,1,0,1,3,740,0,310,60,0,2,8,19,0.6,1,,0,160,96,30,0.6,60,0,1,0,0,3,740,0,450,30,0,2,9,16,0.6,1,,0,490,490,,1,100,-250,1,0,0,3,740,1,,,1,2,10,6,0.6,1,,240,980,980,,1,100,240,999,1,0,2,740,1,,,1,4,11,5,0.6,1,,0,540,324,,0.6,60,-200,1,0,0,2,740,1,,,2,4,12,13,0.6,1,,0,220,132,101,0.6,60,0,1,0,0,2,740,0,336,190,0,4,13,11,0.6,1,,210,560,560,501,1,100,350,1,0,1,3,740,0,501,350,0,2,14,9,0.6,1,,480,640,640,350,1,100,160,1,0,1,3,740,0,350,160,0,2,15,10,0.6,1,,170,910,546,,0.6,60,170,999,1,0,3,740,1,,,1,2,16,18,0.6,1,,0,70,70,50,1,100,0,1,0,0,3,740,0,490,50,0,2,17,8,0.6,1,,0,320,192,,0.6,60,-420,1,0,0,2,740,1,,,2,4,18,12,0.6,1,,10,500,300,300,0.6,60,290,1,0,1,3,740,0,300,290,0,2,19,20,0.6,1,,0,350,210,,0.6,60,-390,1,0,0,3,740,1,,,1,2,20,17,0.6
6,g2kxbyz2,931,0,162,162,kto,FinalResults,12:43.4,1,,,1388,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,6,,0,1,1,2,,330,610,610,610,1,100,280,1,0,1,7,740,0,610,280,0,2,1,7,0.6,2,,0,980,980,,1,100,240,999,0,0,5,740,1,,,2,4,2,4,0.6,2,,0,280,280,,1,100,-460,1,0,0,2,740,1,,,1,4,3,1,0.6,2,,0,430,430,,1,100,-310,1,0,0,3,740,1,,,2,4,4,2,0.6,2,,0,220,132,,0.6,60,-520,1,0,0,2,740,1,,,1,4,5,15,0.6,2,,0,840,504,,0.6,60,100,999,0,0,1,740,1,,,3,4,6,14,0.6,2,,50,790,790,,1,100,50,999,1,0,1,740,1,,,2,4,7,3,0.6,2,,0,100,60,60,0.6,60,0,1,0,0,11,740,0,250,60,0,2,8,19,0.6,2,,288,640,384,384,0.6,60,96,1,0,1,5,740,0,384,96,0,2,9,16,0.6,2,,170,910,910,,1,100,170,999,1,0,11,740,1,,,1,2,10,6,0.6,2,,0,30,30,,1,100,-710,1,0,0,7,740,1,,,1,4,11,5,0.6,2,,0,770,462,,0.6,60,30,999,0,0,5,740,1,,,2,4,12,13,0.6,2,,0,320,192,192,0.6,60,0,1,0,0,6,740,0,336,192,0,4,13,11,0.6,2,,0,350,350,350,1,100,0,1,0,0,3,740,0,501,350,0,2,14,9,0.6,2,,0,160,160,160,1,100,0,1,0,0,13,740,0,640,160,0,2,15,10,0.6,2,,0,70,42,,0.6,60,-670,1,0,0,9,740,1,,,1,2,16,18,0.6,2,,430,500,500,500,1,100,70,1,0,1,5,740,0,500,70,0,2,17,8,0.6,2,,0,540,324,,0.6,60,-200,1,0,0,4,740,1,,,2,4,18,12,0.6,2,,0,490,294,294,0.6,60,0,1,0,0,13,740,0,300,294,0,2,19,20,0.6,2,,120,860,516,,0.6,60,120,999,1,0,7,740,1,,,1,2,20,17,0.6
7,7m5rcvps,908,0,162,162,kto,FinalResults,12:45.2,1,,,1172,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,7,,0,1,1,1,,0,280,280,280,1,100,0,1,0,0,4,740,0,610,280,0,2,1,7,0.6,3,,0,30,30,,1,100,-710,1,0,0,6,740,1,,,1,4,2,4,0.6,3,,0,430,430,,1,100,-310,1,0,0,2,740,1,,,1,4,3,1,0.6,3,,0,790,790,,1,100,50,1,0,0,1,740,1,,,1,4,4,2,0.6,3,,0,350,210,,0.6,60,-390,1,0,0,4,740,1,,,2,4,5,15,0.6,3,,0,320,192,,0.6,60,-420,1,0,0,6,740,1,,,2,4,6,14,0.6,3,,0,980,980,,1,100,240,999,0,0,7,740,1,,,2,4,7,3,0.6,1,,306,610,366,366,0.6,60,60,1,0,1,4,740,0,366,60,0,2,8,19,0.6,1,,0,480,288,288,0.6,60,0,1,0,0,4,740,0,384,288,0,2,9,16,0.6,1,,0,490,490,,1,100,-250,1,0,0,4,740,1,,,1,2,10,6,0.6,3,,0,100,100,,1,100,-640,1,0,0,5,740,1,,,1,4,11,5,0.6,3,,0,850,510,,0.6,60,110,999,0,0,7,740,1,,,2,4,12,13,0.6,3,,0,160,96,96,0.6,60,0,1,0,0,3,740,0,336,190,0,4,13,11,0.6,1,,210,560,560,560,1,100,350,1,0,1,4,740,0,560,350,0,2,14,9,0.6,1,,480,640,640,640,1,100,160,1,0,1,4,740,0,640,160,0,2,15,10,0.6,1,,170,910,546,,0.6,60,170,999,1,0,4,740,1,,,1,2,16,18,0.6,1,,0,70,70,70,1,100,0,1,0,0,4,740,0,500,70,0,2,17,8,0.6,3,,0,770,462,,0.6,60,30,999,0,0,2,740,1,,,2,4,18,12,0.6,1,,6,500,300,300,0.6,60,294,1,0,1,4,740,0,300,294,0,2,19,20,0.6,1,,0,740,444,,0.6,60,0,1,0,0,4,740,1,,,1,2,20,17,0.6
8,ksz4oxrj,925,0,162,162,kto,FinalResults,12:47.5,1,,,1492,,,qg6y3r9a,,,,,0,500,20,kto,1,1,0,8,,0,1,1,2,,110,610,610,610,1,100,500,1,0,1,10,740,0,610,500,0,2,1,7,0.6,4,,0,280,280,,1,100,-460,1,0,0,2,740,1,,,1,4,2,4,0.6,4,,50,790,790,,1,100,50,999,1,0,2,740,1,,,1,4,3,1,0.6,4,,240,980,980,,1,100,240,999,1,0,1,740,1,,,1,4,4,2,0.6,4,,0,770,462,,0.6,60,30,1,0,0,7,740,1,,,2,4,5,15,0.6,4,,0,240,144,,0.6,60,-500,1,0,0,2,740,1,,,2,4,6,14,0.6,4,,0,30,30,,1,100,-710,1,0,0,4,740,1,,,2,4,7,3,0.6,2,,0,100,60,60,0.6,60,0,1,0,0,10,740,0,700,60,0,2,8,19,0.6,2,,96,640,384,384,0.6,60,288,1,0,1,4,740,0,384,288,0,2,9,16,0.6,2,,420,910,910,910,1,100,490,1,0,1,8,740,0,910,490,0,2,10,6,0.6,4,,0,430,430,,1,100,-310,1,0,0,7,740,1,,,1,4,11,5,0.6,4,,0,320,192,,0.6,60,-420,1,0,0,5,740,1,,,2,4,12,13,0.6,4,,146,560,336,336,0.6,60,190,1,0,1,3,740,0,336,190,0,4,13,11,0.6,2,,0,350,350,350,1,100,0,1,0,0,14,740,0,960,350,0,2,14,9,0.6,2,,0,160,160,160,1,100,0,1,0,0,2,740,0,640,160,0,2,15,10,0.6,2,,0,70,42,,0.6,60,-670,1,0,0,8,740,1,,,1,2,16,18,0.6,2,,430,500,500,500,1,100,70,1,0,1,12,740,0,500,70,0,2,17,8,0.6,4,,0,840,504,,0.6,60,100,999,0,0,6,740,1,,,2,4,18,12,0.6,2,,0,490,294,294,0.6,60,0,1,0,0,12,740,0,300,294,0,2,19,20,0.6,2,,0,860,516,,0.6,60,120,1,0,0,6,740,1,,,1,2,20,17,0.6
